"","Bcity...1.","lon","lat"
"1","Mangalore",74.8559568,12.9141417
"2","Hyderabad",78.486671,17.385044
"3","Vijayawada",80.6480153,16.5061743
"4","Bangalore",77.5945627,12.9715987
"5","Chennai",80.2707184,13.0826802
"6","Lucknow",80.946166,26.8466937
"7","Nasik",73.7898023,19.9974533
"8","Surat",72.8310607,21.1702401
"9","Coimbatore",76.9558321,11.0168445
"10","Vizag",83.2184815,17.6868159
"11","Chennai MP",31.1739024,-25.0140245
"12","Delhi MP",81.567869,24.6348014
"13","Ernakulam",76.2998842,9.9816358
"14","Madurai",78.1197754,9.9252007
"15","Indore",75.8577258,22.7195687
"16","Jaipur",75.7872709,26.9124336
"17","Trichy",78.7046725,10.7904833
"18","Nepal",84.124008,28.394857
"19","Pune",73.8567437,18.5204303
"20","Nagpur",79.0881546,21.1458004
"21","Raipur",81.6296413,21.2513844
"22","Gurgaon",77.0266383,28.4594965
"23","Delhi",77.1024902,28.7040592
"24","Trivandrum",76.9366376,8.5241391
"25","Mumbai",72.8776559,19.0759837
"26","Ahmedabad",72.5713621,23.022505
"27","Navi Mumbai",73.0296625,19.0330488
"28","Chandigarh",76.7794179,30.7333148
"29","Noida",77.3910265,28.5355161
"30","Kolkata",88.363895,22.572646
"31","Guwahati",91.7362365,26.1445169
"32","Ranchi",85.309562,23.3440997
"33","Bhubhaneswar",85.8245398,20.2960587
"34","Patna",85.1375645,25.5940947
